序号,岗位类别,岗位名称,薪酬,地点,学历要求,经验要求,企业名称,企业规模,所属地域,所属行业,岗位职责,岗位要求
814,算法工程师,可靠性优化算法工程师,20-40k·14薪,北京,经验不限-硕士-C++-Matlab-Python-界面开发-可靠性仿真-可靠性测试,经验不限-硕士-C++-Matlab-Python-界面开发-可靠性仿真-可靠性测试,某北京计算机软件公司,计算机软件-D轮及以上-100-499人,北京,计算机软件-D轮及以上-100-499人,"岗位职责：
编写和集成可靠性和优化分析相关的算法、售前技术交流，方案编写，项目执行
","岗位要求：
1.可靠性工程、力学、机械工程、系统工程、电子封装等相关专业硕士及以上学历；
2.了解至少一款CAD/CAE仿真软件；
3.掌握可靠性仿真、多学科优化等理论知识，有项目经验者优先；
4.熟悉可靠度计算、灵敏度分析、代理模型、机器学习、优化等相关领域算法；
5.熟悉机械结构类产品设计、力学分析、运动学分析、动力学分析以及优化设计；信息电子类产品设计、热分析、电子封装仿真分析、散热仿真分析与设计等优先；
6.掌握matlab、python、C++等至少一种编程语言；
7.善于学习，具备良好的沟通协调、自我管理和团队协作能力，工作认真负责，善于合作，具有较强的创新能力、责任意识和抗压能力。"
815,算法工程师,结构组-可靠性优化算法工程师,23-35k,北京,3-5年-硕士-C++-优化算法-算法优化,3-5年-硕士-C++-优化算法-算法优化,某北京计算机软件公司,计算机软件-D轮及以上-100-499人,北京,计算机软件-D轮及以上-100-499人,"岗位职责：
编写和集成可靠性和优化分析相关的算法、售前技术交流，方案编写，项目执行
","岗位要求：
1.可靠性工程、力学、机械工程、系统工程、电子封装等相关专业硕士及以上学历；
2.了解至少一款CAD/CAE仿真软件；
3.掌握可靠性仿真、多学科优化等理论知识，有项目经验者优先；
4.熟悉可靠度计算、灵敏度分析、代理模型、机器学习、优化等相关领域算法；
5.熟悉机械结构类产品设计、力学分析、运动学分析、动力学分析以及优化设计；信息电子类产品设计、热分析、电子封装仿真分析、散热仿真分析与设计等优先；
6.掌握matlab、python、C++等至少一种编程语言；
7.善于学习，具备良好的沟通协调、自我管理和团队协作能力，工作认真负责，善于合作，具有较强的创新能力、责任意识和抗压能力。"
816,算法工程师,可靠性优化算法工程师,30-50k,北京,经验不限-硕士-算法优化-优化算法-算法研究,经验不限-硕士-算法优化-优化算法-算法研究,某北京计算机软件公司,计算机软件-D轮及以上-100-499人,北京,计算机软件-D轮及以上-100-499人,,
817,算法工程师,可靠性优化算法工程师,25-45k·14薪,北京-海淀区,3-5年-硕士-优化算法,3-5年-硕士-优化算法,某北京计算机软件公司,计算机软件-D轮及以上-100-499人,北京-海淀区,计算机软件-D轮及以上-100-499人,,
818,算法工程师,运筹优化算法工程师,15-25k,郑州-郑东新区,3-5年-统招本科-优化算法,3-5年-统招本科-优化算法,牧原食品股份有限公司,农/林/牧/渔-沪深A股上市-500-999人,郑州-郑东新区,农/林/牧/渔-沪深A股上市-500-999人,,
819,算法工程师,数据分析与优化算法工程师,20-30k·14薪,杭州,经验不限-博士-算法优化-数据分析,经验不限-博士-算法优化-数据分析,某杭州知名公司,房地产开发经营-融资未公开-10000人以上,杭州,房地产开发经营-融资未公开-10000人以上,"岗位职责：
1. 基于海量数据和真实业务需求，建立各种调度和决策模型，辅助决策并优化效率;
2. 对核心的算法模块，进行持续优化和改进，并最终应用于生产;
3. 灵活将运筹学与其他领域的智能算法结合，包括机器学习/深度学习/图算法等，提供创新型的解决方案。


","任职要求：
1博士；运筹学、数学、统计学、机器学习等相关专业；
2. 能够快速对复杂优化问题建模，精通常用运筹优化求解算法，熟悉机器学习各种优化方法，了解元启发算法和图算法更佳;
3. 能独立实现算法编写和调优，熟练掌握Java/Scala、Python、R其中一门语言;
4. 熟悉数学规划求解器，CPLEX、GUROBI等求解器必须会一个；"
820,算法工程师,运筹优化算法,30-50k,杭州-萧山区,5-10年-硕士-运筹优化-整数规划-线性规划-路径规划-供应链算法,5-10年-硕士-运筹优化-整数规划-线性规划-路径规划-供应链算法,某杭州大型互联网公司,互联网-C轮-500-999人,杭州-萧山区,互联网-C轮-500-999人,"工作职责：

1.基于业务场景海量数据和真实业务需求，建立各种调度和决策模型，辅助决策并优化效率；

2. 主导构建公司大脑，对核心的算法模块，进行持续优化和改进，并最终应用于生产；

3. 灵活将运筹学与其他领域的智能算法结合，包括机器学习/深度学习/图算法等，提供创新型的解决方案。

","岗位要求：

1. 3年以上工作经验，运筹学、数学、统计学、机器学习等相关专业；博士优先

2. 能够快速对复杂优化问题建模，精通常用运筹优化求解算法，熟悉机器学习各种优化方法，了解元启发算法；

3. 能独立实现算法编写和调优，熟练掌握Java/Scala、Python、R其中一门语言；

4 具备有选址、路径规划、城配、即时物流等相关行业经验者优先，有国际会议或者期刊论文优先；

5. 对数据敏感，具有良好的逻辑思维能力、理解业务的能力、沟通能力和表达呈现能力，主动性强，合作能力好，有大局观"
821,算法工程师,可靠性优化算法工程师,20-40k·14薪,北京,5-10年-硕士,5-10年-硕士,云道智造,计算机软件-B轮-100-499人,北京,计算机软件-B轮-100-499人,"岗位职责：
编写和集成可靠性和优化分析相关的算法、售前技术交流，方案编写，项目执行。

","任职资格：
1.可靠性工程、力学、机械工程、系统工程、电子封装等相关专业硕士及以上学历；
2.了解至少一款CAD/CAE仿真软件；
3.掌握可靠性仿真、多学科优化等理论知识，有项目经验者优先；
4.熟悉可靠度计算、灵敏度分析、代理模型、机器学习、优化等相关领域算法；
5.熟悉机械结构类产品设计、力学分析、运动学分析、动力学分析以及优化设计；信息电子类产品设计、热分析、电子封装仿真分析、散热仿真分析与设计等优先；
6.掌握matlab、python、C++等至少一种编程语言；
7.善于学习，具备良好的沟通协调、自我管理和团队协作能力，工作认真负责，善于合作，具有较强的创新能力、责任意识和抗压能力。"
822,算法工程师,运筹优化算法工程师,23-40k·14薪,北京-海淀区,1-3年-硕士-算法优化-运筹优化-算法工程师,1-3年-硕士-算法优化-运筹优化-算法工程师,用友网络科技股份有限公司,计算机软件-已上市-10000人以上,北京-海淀区,计算机软件-已上市-10000人以上,"岗位职责
1.与项目及产品团队紧密合作，理解业务/产品背景与需求
2.运用运筹学相关技术，对海量数据进行处理和分析，挖掘相关信息，建立优化模型，设计优化求解算法，优化核心决策
3.跟进运筹优化相关技术的业界发展，并合理的运用到实际产品中
4. 严格遵守项目进度管理机制，按照项目上线时间表，有序推进项目算法研发工作
5. 对项目中使用到的算法技术进行归纳整理，完成相关技术沉淀工作

","任职要求
1.2年以上相关经验（硕士及博士学历者可放宽工作经验要求），有运筹学/工业工程/系统工程等领域经验者优先
2.熟悉各类型的运筹优化模型，如网络流、TSP、VRP、选址、排产排程等，了解各模型的使用场景与运算效率，能选择合适的算法模型满足客户需求
3.能熟练调用优化求解器及相关接口，如CPLEX，Gurobi， SCIP等，或完整实现过启发式算法的开发
4. 能灵活结合问题自主设计、开发相关求解算法，并根据结果分析进行针对性的结果、效率优化
5. 熟练掌握Python/Java语言，能够熟练使用Numpy、Pandas对数据进行分析、处理、可视化展示等
6. 具有一定的工程化基础，能对模型、算法、场景进行一定的抽象和标准化，有代码封装的能力
7. 具有较强沟通能力，学习能力、自我驱动能力、责任感和团队协作能力"
823,算法工程师,运筹优化算法工程师(J10650),20-50k,南京-江宁区,3-5年-统招本科-运筹优化-调度,3-5年-统招本科-运筹优化-调度,T3出行,互联网-100-499人,南京-江宁区,互联网-100-499人,"职责描述：
1.  参与公司各部门分析业务需求，设计算法解决方案，从复杂模糊的业务场景中提炼，设计、开发、应用路由规划等运筹优化模型；
2.  产出可多场景重复使用的数据分析
3.  优秀的项目管理技能，有效推动模型落地，参与产品测试和系统整合
4.  保证代码质量，测试完备，维护技术文档
5.  研究学习前沿算法和技术进展，评估引入新技术
6.  对运筹优化，仿真模拟，或者机器学习算法一个领域有丰富经验和深入了解，有大型相关项目的开发经验
7.  应用前沿的数据驱动模型解决定价、路由规划、车辆调度等问题，并应用到业务中
8.  与业务、产品团队深度协作，能够清晰的总结定义模型的假设，有效的面向不同的听众沟通分析结果；
","任职要求：
1.  计算机、统计、运筹、应用数学、工业工程等相关专业，有城配、即时物流相关行业经验者优先；
2.  有使用CPLEX或者Gurobi等求解器经验
3.  学习能力强，有责任感，能够独立自主完成项目要求
4.  熟练编程，能独立实现算法编写和调优，熟悉Java、Python、C++等语言优先；
5.  能够快速对复杂优化问题建模，熟悉常用运筹优化求解算法；
6.  对数据敏感，具有良好的逻辑思维能力、理解业务的能力、沟通能力和表达呈现能力，主动性强。"
